DATE_TIME,TRANSFER_TYPE,TRANSFER_TYPE_ID,TRANSPORT_TYPE_DESC,LINE,NUMBER_OF_PASSAGE,NUMBER_OF_PASSENGER
2022-02-19 06:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,1940,950
2022-02-12 01:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,49,7
2022-02-24 05:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,805,115
2022-02-01 04:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,26,8
2022-02-04 03:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,22542,10914
2022-02-07 02:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,26,13
2022-02-21 12:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,656,323
2022-02-22 06:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,804,402
2022-02-25 05:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4886,2423
2022-02-27 10:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,7042,3386
2022-02-05 07:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,18662,2641
2022-02-07 12:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,2044,292
2022-02-09 09:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,30772,4310
2022-02-08 12:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,2334,1162
2022-02-11 05:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,204,100
2022-02-17 03:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,18,9
2022-02-12 09:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,10031,1428
2022-02-15 08:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,6944,984
2022-02-22 02:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,14,2
2022-02-25 01:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,36554,5055
2022-02-23 02:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3454,1711
2022-02-27 04:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,84,36
2022-02-01 08:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,49406,6986
2022-02-02 10:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,10850,1535
2022-02-07 06:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,14266,2012
2022-02-23 12:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,12446,1771
2022-02-25 09:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,4438,631
2022-02-28 08:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,13517,1930
2022-02-02 08:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1490,739
2022-02-08 06:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,2434,1212
2022-02-12 01:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,25224,12267
2022-02-11 09:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,35119,4930
2022-02-12 11:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,13566,1926
2022-02-13 05:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,20153,2842
2022-02-15 10:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,32830,4544
2022-02-17 07:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,51737,7258
2022-02-10 12:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4882,2436
2022-02-12 09:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1604,798
2022-02-15 08:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3542,1765
2022-02-16 10:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,582,289
2022-02-18 07:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4078,2022
2022-02-25 01:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,38,19
2022-02-02 04:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,61873,8638
2022-02-05 03:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,287,41
2022-02-08 02:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,24899,3457
2022-02-23 06:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,13545,1916
2022-02-25 11:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,29358,4075
2022-02-28 10:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,10290,1444
2022-02-02 10:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,7548,3682
2022-02-04 07:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,10950,5371
2022-02-25 09:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,2636,1315
2022-02-26 11:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,428,209
2022-02-28 08:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1252,619
2022-02-15 04:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,70,5
2022-02-18 03:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,53123,7354
2022-02-10 06:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,5638,2797
2022-02-12 11:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,14008,6789
2022-02-15 10:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,4140,2050
2022-02-16 04:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,5862,2914
2022-02-13 01:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,21,3
2022-02-21 03:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,21819,3089
2022-02-25 05:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,630,90
2022-02-02 04:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,38,13
2022-02-05 03:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,31020,15080
2022-02-20 07:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4526,2249
2022-02-22 12:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,582,278
2022-02-23 06:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,792,396
2022-02-26 05:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,9046,4485
2022-02-28 10:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,7928,3858
2022-02-06 07:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,16170,2293
2022-02-08 12:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,1694,241
2022-02-10 02:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,58205,8071
2022-02-09 12:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4050,2012
2022-02-12 05:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,132,66
2022-02-13 09:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,6601,942
2022-02-16 08:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,6902,979
2022-02-20 03:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,112553,15529
2022-02-23 02:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,28,4
2022-02-26 01:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,96313,13306
