DATE_TIME,TRANSFER_TYPE,TRANSFER_TYPE_ID,TRANSPORT_TYPE_DESC,LINE,NUMBER_OF_PASSAGE,NUMBER_OF_PASSENGER
2022-06-30 09:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,29660,6883
2022-06-07 04:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,33166,2351
2022-06-16 09:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,99624,6688
2022-06-19 08:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,176204,10869
2022-06-01 12:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,224,56
2022-06-07 10:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,7572,1885
2022-06-17 09:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4644,1155
2022-06-21 04:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,63172,13840
2022-06-27 02:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,45840,9814
2022-06-01 06:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,253792,16827
2022-06-14 06:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,7070,503
2022-06-27 12:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,130354,8157
2022-06-29 09:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,92736,5759
2022-06-03 09:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,27580,6496
2022-06-04 11:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,15348,3500
2022-06-06 08:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,28840,6375
2022-06-09 07:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,36728,8932
2022-06-17 11:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,13176,3261
2022-06-05 01:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,63196,4467
2022-06-11 07:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,193130,12096
2022-06-17 05:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,293104,18899
2022-06-22 10:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,40712,2897
2022-06-01 06:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,2044,511
2022-06-14 12:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,38308,8424
2022-06-19 08:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,15372,3455
2022-06-27 12:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,508,127
2022-06-15 02:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,36862,2616
2022-06-18 01:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,56,4
2022-06-21 08:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,133602,8314
2022-06-24 07:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,124306,8435
2022-06-27 06:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,286944,18492
2022-06-04 05:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,84296,18440
2022-06-17 05:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,16,4
2022-06-25 07:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,13660,3384
2022-06-29 09:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,25632,6062
2022-06-02 02:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,9700,2411
2022-06-05 01:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,80,20
2022-06-11 07:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,15700,3749
2022-06-14 06:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,79948,18281
2022-06-02 12:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,33894,2405
2022-06-05 11:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,44660,3164
2022-06-07 08:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,27846,1984
2022-06-08 10:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,6720,479
2022-06-25 03:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,272580,16727
2022-06-21 08:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,38020,9233
2022-06-22 10:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,20780,4677
2022-06-24 07:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,66868,14755
2022-06-27 06:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,12384,2985
2022-06-04 09:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,122500,7631
2022-06-15 12:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,868,61
2022-06-20 01:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,14,1
2022-06-12 03:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,36808,7889
2022-06-18 01:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,51800,11078
2022-06-25 03:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4,1
2022-06-17 09:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,90776,6107
2022-06-18 11:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,53830,3503
2022-06-02 12:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,336,84
2022-06-08 10:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,7912,1971
2022-06-18 09:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,5024,1249
2022-06-22 04:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,67288,14914
2022-06-28 02:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,42804,9219
2022-06-02 06:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,255570,16769
2022-06-08 04:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,176932,11335
2022-06-10 10:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,9604,678
2022-06-15 06:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,7168,512
2022-06-28 12:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,119672,7449
2022-06-04 09:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,26388,5830
2022-06-05 11:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,10368,2333
2022-06-07 08:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,28676,6425
2022-06-18 11:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,12388,3072
2022-06-06 01:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,35154,2487
2022-06-12 07:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,143178,8893
2022-06-18 05:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,294112,18248
2022-06-23 10:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,36204,2569
2022-06-02 06:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1960,490
2022-06-10 08:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,7092,1742
2022-06-15 12:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,34680,7764
2022-06-20 01:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,40720,8948
2022-06-16 02:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,44394,3153
2022-06-19 01:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,126,9
2022-06-20 11:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,22372,1494
2022-06-22 08:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,144942,9049
2022-06-25 07:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,66514,4517
2022-06-28 06:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,277340,17984
2022-06-05 05:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,83532,17858
2022-06-10 10:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,9104,2257
2022-06-18 05:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,8,2
2022-06-20 09:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3004,742
2022-06-26 07:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,12544,3112
2022-06-28 12:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,2700,623
2022-06-30 02:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,49780,10716
2022-06-10 04:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,218834,13940
2022-06-30 12:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,136024,8439
2022-06-12 07:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,6548,1463
2022-06-15 06:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,77804,17895
2022-06-20 11:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,11188,2773
2022-06-06 11:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,34118,2422
2022-06-08 08:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,29568,2111
2022-06-09 10:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,7546,539
2022-06-20 05:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,253274,16346
2022-06-26 03:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,270312,16286
2022-06-03 02:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,43508,9612
2022-06-10 04:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4,1
2022-06-22 08:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,39924,9626
2022-06-23 10:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,15756,3620
2022-06-28 06:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,9596,2331
2022-06-03 12:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,121478,7719
2022-06-05 09:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,132020,8093
2022-06-16 12:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,1176,84
2022-06-30 06:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,296184,19102
2022-06-13 03:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,46512,10257
2022-06-19 01:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,52736,11027
2022-06-26 03:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,20,5
2022-06-30 12:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,3108,724
2022-06-06 05:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,98,7
2022-06-18 09:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,76622,4937
2022-06-19 11:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,38612,2492
2022-06-03 12:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,244,60
2022-06-09 10:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,9964,2478
2022-06-19 09:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,5244,1298
2022-06-20 05:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,960,216
2022-06-23 04:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,63164,14010
2022-06-29 02:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,44104,9515
2022-06-03 06:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,277886,18051
2022-06-09 04:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,204512,13016
2022-06-11 10:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,10990,781
