DATE_TIME,TRANSFER_TYPE,TRANSFER_TYPE_ID,TRANSPORT_TYPE_DESC,LINE,NUMBER_OF_PASSAGE,NUMBER_OF_PASSENGER
2022-10-13 05:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,628,135
2022-10-16 04:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,71380,15030
2022-10-19 03:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,44,9
2022-10-01 11:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,53284,3772
2022-10-17 08:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,11802,838
2022-10-21 03:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,221634,14129
2022-10-27 01:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,149366,9420
2022-10-23 06:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,2120,505
2022-10-29 04:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,268,57
2022-10-03 08:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,140280,9773
2022-10-04 10:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,42308,2804
2022-10-06 07:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,177324,11138
2022-10-09 06:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,7546,502
2022-10-11 12:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,672,48
2022-10-17 10:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,29008,2060
2022-10-27 09:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,8568,606
2022-10-04 08:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4616,1147
2022-10-09 12:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,43768,8961
2022-10-14 01:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,40988,8958
2022-10-13 09:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,92862,6219
2022-10-14 11:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,40698,2695
2022-10-19 07:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,140910,9792
2022-10-04 10:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,9284,2308
2022-10-14 09:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,2972,734
2022-10-21 03:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,36,6
2022-10-24 02:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,45600,9996
2022-10-27 01:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,116,25
2022-10-04 04:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,200144,12796
2022-10-24 12:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,132230,8402
2022-10-25 06:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,43582,3090
2022-10-27 11:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,118804,7408
2022-10-29 08:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,62454,4010
2022-10-01 11:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,20876,4667
2022-10-06 07:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,39460,9585
2022-10-09 06:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,78068,16686
2022-10-27 09:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,7772,1939
2022-10-11 06:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,35742,2508
2022-10-14 05:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,278390,18043
2022-10-11 12:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,37308,8251
2022-10-12 06:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,12084,2995
2022-10-14 11:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,31980,6868
2022-10-16 08:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,8976,2056
2022-10-17 10:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,11080,2571
2022-10-02 01:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,157234,9287
2022-10-15 01:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,84,6
2022-10-21 07:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,134638,9383
2022-10-27 05:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,2324,151
2022-10-01 05:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,104028,22339
2022-10-04 04:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,80,11
2022-10-07 03:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,53644,11829
2022-10-22 07:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,14368,3574
2022-10-24 12:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,2612,599
2022-10-27 11:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,8556,1985
2022-10-28 05:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,15980,3958
2022-10-02 09:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,11032,782
2022-10-12 02:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,151984,9547
2022-10-25 02:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,14,1
2022-10-02 01:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,68,17
2022-10-14 05:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,552,120
2022-10-17 04:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,56752,12752
2022-10-30 11:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,676,169
2022-10-02 11:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,25592,1817
2022-10-18 08:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,12054,854
2022-10-22 03:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,303842,18527
2022-10-28 01:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,232344,14900
2022-10-20 04:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,10060,2495
2022-10-24 06:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,10476,2530
2022-10-04 08:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,142758,9946
2022-10-05 10:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,45710,3017
2022-10-07 07:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,170240,11003
2022-10-18 10:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,29036,2064
2022-10-28 09:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,11858,839
2022-10-05 08:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4632,1143
2022-10-12 02:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,40,10
2022-10-15 01:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,35612,7745
2022-10-30 05:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,18452,4567
2022-10-10 07:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,28504,2017
2022-10-12 12:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,8204,527
2022-10-14 09:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,91812,6200
2022-10-15 11:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,28476,1884
2022-10-05 10:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,7888,1958
2022-10-15 09:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,2468,608
2022-10-22 03:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,192,43
2022-10-25 02:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,49100,10831
2022-10-28 01:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,104,26
2022-10-05 04:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,186606,11898
2022-10-20 08:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,14910,1055
2022-10-25 12:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,142590,9059
2022-10-26 06:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,41426,2934
2022-10-28 11:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,131390,8007
2022-10-30 01:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,215348,12605
2022-10-01 09:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,23012,5222
2022-10-02 11:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,11992,2636
2022-10-07 07:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,37032,9053
2022-10-28 09:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,7192,1790
2022-10-29 11:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,2776,679
2022-10-12 06:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,35308,2458
2022-10-15 05:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,177436,11200
2022-10-18 04:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,238,10
2022-10-20 10:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,28182,2001
2022-10-30 09:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,10486,740
2022-10-12 12:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,36944,8183
2022-10-13 06:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,11508,2857
2022-10-15 11:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,24000,5111
2022-10-17 08:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,41988,10246
2022-10-18 10:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,11940,2792
2022-10-03 01:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,140364,8777
2022-10-16 01:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,84,6
2022-10-22 07:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,51408,3477
2022-10-28 05:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,1708,103
2022-10-02 05:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,76452,16073
2022-10-05 04:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,124,22
2022-10-08 03:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,68544,14639
2022-10-20 08:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,7888,1970
2022-10-23 07:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,11072,2745
2022-10-25 12:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,1972,439
2022-10-28 11:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,11564,2675
2022-10-29 05:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,38776,9501
2022-10-30 01:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,2040,452
2022-10-03 09:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,8204,583
2022-10-13 02:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,151886,9551
2022-10-30 11:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,122416,7008
2022-10-03 01:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,12,3
2022-10-15 05:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,284,59
2022-10-18 04:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,56624,12774
2022-10-30 09:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,5400,1348
2022-10-03 11:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,35084,2491
2022-10-19 08:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,14588,1033
2022-10-20 04:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,574,33
2022-10-23 03:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,278292,16546
2022-10-29 01:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,281414,16391
2022-10-20 10:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,13740,3204
2022-10-21 04:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,13756,3419
2022-10-25 06:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,10244,2500
2022-10-05 08:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,139300,9701
2022-10-06 10:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,46942,3068
2022-10-08 07:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,212030,13357
2022-10-19 10:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,26194,1863
2022-10-29 09:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,36946,2544
2022-10-30 05:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,826,52
2022-10-06 08:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,7124,1748
2022-10-10 03:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,55304,12254
2022-10-13 02:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,20,5
